mCherry.A.Comp.FITC.A,file
3.634214,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.69,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.393261,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.876106,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.65627,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.119009,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.446733,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.786485,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.18502,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
9.391957,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.570904,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.5889,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.911049,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.349505,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.850911,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.316669,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.785657,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.690661,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.676786,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.480337,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.614356,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
1.675431,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.533721,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.796185,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.284377,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.47501,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.335269,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.149759,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.537199,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.53067,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.311409,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.32224,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.568053,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.961871,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.577969,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.981104,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.32037,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.545266,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
8.257381,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.764911,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.895909,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.31153,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.582628,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.032142,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.600395,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.356942,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.791076,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.291913,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.511775,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.954856,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.803331,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.587161,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.282407,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.057037,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.145779,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.947739,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.765091,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.467185,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.43926,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.742414,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.874385,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.079403,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.301609,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.060985,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.65321,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.96337,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.424874,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.470631,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
9.988269,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
1.926445,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.905958,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.527853,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.743394,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.023259,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.492324,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.673071,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.316658,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.28379,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.679789,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.808067,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.925253,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.571332,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.048153,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.773663,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.773919,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.265561,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.182485,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.560846,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.65514,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.325558,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.173272,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.135117,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.803691,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.20594,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.406037,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.009922,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.016315,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.068139,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.473948,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.061681,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.518618,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.099657,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.527,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.135518,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.582932,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.959427,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.595467,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.860096,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.128732,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.552061,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.504682,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.889279,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.998168,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.686912,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.286198,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.849514,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.988948,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.855709,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.019407,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.281973,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.970568,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.992558,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.267812,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.613858,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.016228,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.03177,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.738914,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.871827,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.713041,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.103589,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.691678,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.702583,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.829229,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.015821,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.218577,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.444454,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.388857,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.103209,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.736056,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.600342,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.908948,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.768803,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
8.833527,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.476881,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.165055,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.384836,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.464952,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.062389,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.607047,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.56693,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.741975,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.680111,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.06992,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.379284,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.696069,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.648459,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.64417,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.811368,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.752718,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.371418,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.745187,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.880948,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.973607,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.466652,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.572733,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.843662,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.233466,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.075169,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.411937,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.004897,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.735498,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.696963,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.812783,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.518174,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.067396,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.745686,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.840257,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.738914,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.804201,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.75415,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.791353,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
12.975408,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.216579,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.93857,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.593967,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.908954,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.073427,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.611598,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.702951,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.205523,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.964904,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.32886,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.75263,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.219426,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.98287,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.450402,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.011399,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.4518,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.341557,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.716207,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
8.341906,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.45393,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.510343,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.389827,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.821004,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.171066,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.033764,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.103894,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.313935,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.294638,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.245799,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.978844,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.626238,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.439304,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.351931,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.230512,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
8.535292,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.674667,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.827362,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.028294,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.714637,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.384534,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.550591,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.470469,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.354023,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.636704,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.207436,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.667516,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.689709,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
7.480922,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.754771,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.791386,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.505286,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.286427,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.83818,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.05993,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.107764,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.02297,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.898681,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.748346,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.109189,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.918802,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.639834,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.042465,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
1.87261,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.276105,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.134504,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.95902,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.601119,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.233826,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.178426,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.180455,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.440068,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.930365,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.704637,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
10.681253,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.941553,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.03342,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.342614,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.462165,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.206294,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.798416,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.982353,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.041567,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.789166,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.648262,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.656005,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
12.152954,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.470077,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.489014,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.628532,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.375901,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.715601,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.806647,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
2.842558,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.198832,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.461248,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.382591,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.383363,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.566327,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.275866,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.846749,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.228358,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.883457,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.97388,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.128459,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.251283,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.313749,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.194173,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.066317,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.812057,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.523487,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.880242,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.211019,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.652646,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
6.72722,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.192264,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.822011,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.600669,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
5.328396,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
3.860016,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.893703,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
4.877789,export_Specimen_001_WT_GFP2aRFPSec61_mock_DMSO_009_GFP.csv
