mCherry.A.Comp.FITC.A,file
5.165123,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.618147,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.846598,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.99135,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.226627,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.199401,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.218189,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.260351,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.620771,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.030422,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.511357,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.062557,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.343848,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.557219,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.394413,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.384655,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.612311,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.373228,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.488545,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
19.068394,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.134085,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.396038,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.914148,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.454882,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.531954,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.822615,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.414326,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.80809,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
10.567395,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.335284,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.436872,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.817273,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.87043,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.622248,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.784452,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.225157,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.401727,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.7695,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.866819,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.578208,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.642857,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.506047,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.52087,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.941187,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.511327,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.040809,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.500181,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.128075,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.949351,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.132175,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.608781,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.522956,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.968356,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.71958,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.186508,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.17512,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.368064,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.666133,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.872319,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
8.297141,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.995535,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.958312,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.755892,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.521902,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.526499,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.925792,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.779859,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.06187,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.277336,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.56153,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.640209,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.435203,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.11843,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.704011,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.938008,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.304217,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.173639,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.140963,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.50552,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.593286,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.672343,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.110967,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.067146,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.22118,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.066974,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.521419,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.536245,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.379566,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.490835,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.133237,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.992938,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.038705,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.043977,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.908902,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.97252,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.542763,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.279365,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.768193,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.460354,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.145998,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.13001,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.119036,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.468748,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.450611,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.856921,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.938208,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.024701,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.131852,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.410079,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.013071,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.10589,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.0137,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.527137,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.809482,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.969207,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.046324,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.709009,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.000523,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.03548,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
8.074764,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.434623,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.683134,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.771128,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.923527,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.201986,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.013533,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.517282,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.093634,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.782655,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.49638,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.852909,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.076098,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.590342,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.280179,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.219819,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.967082,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.146606,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.542982,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.540672,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.044247,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.585847,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.037558,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.083583,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.242096,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.798831,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.68774,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.272248,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.303996,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.149576,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.549204,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.705123,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
8.134838,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.138916,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.229096,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.122239,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.672668,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.520945,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.729711,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.681286,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.170378,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.630222,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.907474,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.341552,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.136589,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.217137,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.457723,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.193264,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.507641,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.337676,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.691325,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.754472,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.65672,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.470669,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.736634,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
7.224447,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.173656,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.71617,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.508193,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.228168,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.108477,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.73968,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.082902,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.50516,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.443251,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.426972,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.314546,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.383676,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.462515,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.490807,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.254732,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.088633,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.600287,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.100518,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.036448,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.634032,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.486624,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.470677,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.001296,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.774031,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.080605,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.251044,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.616265,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.94427,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.06992,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.296487,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.202029,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.28119,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.977139,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.063175,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.373742,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
8.072124,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
8.653838,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.255097,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.076367,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.105757,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.13641,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.664232,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.601168,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.42595,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.572034,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.029168,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
6.249737,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.425917,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.170606,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.328331,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
0.350398,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.857096,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.473335,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.329686,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.26539,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.319018,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.010756,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.050867,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.309299,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.531452,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.338368,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.011817,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.958271,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
2.62899,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.482388,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
5.677543,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.700994,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.736073,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
1.400237,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.749785,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.344104,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
3.321346,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.697897,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
4.188779,export_Specimen_001_ASNA1KO_GFP2aRFPSec61_ASNA1WT_DMSO_007_GFP.csv
